centroid_row	centroid_col	timepoint
22.4562841530055	31.6803278688525	48
64.8260869565217	219.604743083004	48
66.3875	329.35	48
84.8634020618557	149.879725085911	48
94.788029925187	504.630922693267	48
113.598484848485	232.720643939394	48
113.111869031378	56.7817189631651	48
131.818011257036	442.84990619137	48
187.33426183844	272.820798514392	48
183.88643533123	413.198738170347	48
193.27868852459	95.3235547886109	48
218.850673194614	446.456548347613	48
238.148356807512	204.334272300469	48
239.633204633205	313.612612612613	48
250.921854304636	70.1549668874172	48
262.340157480315	386.645669291339	48
316.669863013699	387.887671232877	48
316.475667189953	322.164835164835	48
319.846428571429	254.439285714286	48
323.782287822878	447.747847478475	48
325.486486486487	131.25746799431	48
369.586118251928	359.40616966581	48
368.394190871369	410.460580912863	48
384.032549728752	174.94575045208	48
390.305035971223	226.302158273381	48
403.438311688312	407.618506493507	48
410.238356164384	505.219178082192	48
436.580110497238	275.151012891344	48
485.166666666667	498.784116331096	48
500.370860927152	402.761589403974	48
499.875757575758	257.418181818182	48
511.172881355932	322.969491525424	48
533.312785388128	217.46803652968	48
585.025369978858	397.016913319239	48
589.335877862595	493.982188295165	48
593.767151767152	304.045738045738	48
631.433164128596	426.913705583756	48
13.6338797814208	97.7289617486339	49
11.1006160164271	475.854209445585	49
21.7392550143266	32.9025787965616	49
65.8335419274093	217.949937421777	49
65.5	331.905660377359	49
85.8508997429306	150.580119965724	49
95.6993603411514	503.814498933902	49
114.671511627907	233.760658914729	49
113.185983827493	57.6940700808625	49
130.343453510436	443.698292220114	49
181.337539432177	413.700315457413	49
188.958685446009	272.235680751174	49
191.804942630185	96.2956751985878	49
219.390243902439	447.271951219512	49
238.362220058423	204.33982473223	49
238.157568238213	312.730769230769	49
253.575957727873	69.0990752972259	49
266.182515337423	388.644171779141	49
313.792349726776	388.456284153005	49
317.678571428571	318.120535714286	49
319.691756272401	253.58064516129	49
322.829683698297	451.970802919708	49
325.762762762763	130.95045045045	49
364.729268292683	363.463414634146	49
367.40329218107	410.654320987654	49
387.813067150635	171.990925589837	49
389.505154639175	226.057437407953	49
402.17868338558	407.117554858934	49
410.695530726257	505.262569832402	49
436.506283662478	268.985637342908	49
483.922551252847	499.198177676538	49
498.773493975904	402.274698795181	49
501.078864353312	258.851735015773	49
510.896	324.928	49
531.275462962963	217.19212962963	49
585.460580912863	397.246887966805	49
589.586448598131	495.121495327103	49
593.918279569892	303.675268817204	49
630.545144804089	426.536626916525	49
13.4267877412032	98.9216799091941	50
13.0220440881764	473.228456913828	50
19.896	33.8266666666667	50
67.078125	219.4765625	50
63.6447368421053	332.532894736842	50
84.7581641659312	151.288614298323	50
97.7643020594966	504.009153318078	50
113.051930758988	55.9161118508655	50
116.281553398058	232.979611650485	50
128.15157480315	442.303149606299	50
182.05527638191	417.217755443886	50
190.330484330484	273.163342830009	50
193.947695035461	100.886524822695	50
221.069008782936	445.651191969887	50
238.489655172414	206.143842364532	50
237.065906210393	312.996197718631	50
254.477792732167	65.9380888290713	50
266.229617304493	388.853577371048	50
311.823529411765	387.755882352941	50
318.450087565674	254.15061295972	50
320.754512635379	455.620938628159	50
320.044728434505	313.129392971246	50
326.272870662461	131.241324921136	50
360.304020100503	366.494974874372	50
367.20987654321	410.98353909465	50
386.653144016227	171.267748478702	50
388.98623853211	224.368501529052	50
400.949125596184	407.303656597774	50
410.336507936508	505.657142857143	50
438.435804701627	264.233273056058	50
484.502320185615	499.439675174014	50
498.915204678363	402.646198830409	50
502.259016393443	259.190163934426	50
511.04	325.968	50
531.787081339713	216.681818181818	50
584.390756302521	397.382352941176	50
590.34900990099	496.678217821782	50
594.787096774194	305.303225806452	50
631.369982547993	426.368237347295	50
12.8679867986799	101.348734873487	51
13.5128676470588	469.4375	51
18.5527638190955	32.6758793969849	51
69.9566360052562	216.599211563732	51
61.75	336.902173913044	51
85.916955017301	153.465397923875	51
99.0277227722772	502.978217821782	51
113.96875	54.2630208333333	51
117.299625468165	232.37265917603	51
127.980158730159	441.027777777778	51
136.897260273973	348.424657534247	51
182.503311258278	418.041390728477	51
190.95251396648	272.521415270019	51
194.070909090909	104.388181818182	51
220.038653366584	445.539900249377	51
238.677024482109	205.629943502825	51
237.332084893883	311.546816479401	51
255.130759651308	65.8019925280199	51
269.526984126984	389.473015873016	51
312.33378746594	388.734332425068	51
317.831775700935	457.396028037383	51
318.248214285714	253.158928571429	51
324.218210361068	311.678178963893	51
327.326594090202	131.951788491446	51
360.452926208651	368.165394402036	51
367.805668016194	410.497975708502	51
387.810309278351	169.872164948454	51
390.696183206107	222.696183206107	51
401.474683544304	405.435126582278	51
408.430379746835	506.236286919831	51
438.507194244604	262.634892086331	51
484.639949109415	500.486005089059	51
498.783171521036	402.983818770227	51
501.788819875776	259.481366459627	51
510.458064516129	328.483870967742	51
530.56204379562	215.360097323601	51
583.719626168224	397.238317757009	51
590.157760814249	497.826972010178	51
595.643181818182	304.729545454545	51
631.468085106383	424.973404255319	51
10.9841897233202	104.093544137022	52
14.140873015873	468.02380952381	52
18.1322314049587	33.4628099173554	52
70.5948051948052	215.594805194805	52
85.6686851211073	155.047577854671	52
98.7744916820702	502.421441774492	52
114.278873239437	55.8492957746479	52
117.866009852217	234.896551724138	52
125.188866799205	441.071570576541	52
136.738853503185	346.43949044586	52
183.001658374793	417.771144278607	52
192.803521779425	271.335495829472	52
194.602901178604	106.240253853128	52
219.165161290323	447.969032258065	52
236.412512218964	204.160312805474	52
238.659898477157	309.404822335025	52
255.907242693774	65.8780177890724	52
273.165	395.513333333333	52
312.051546391753	390.19145802651	52
317.204545454545	458.611363636364	52
317.590425531915	250.753546099291	52
325.94375	312.853125	52
328.459968602826	133.447409733124	52
361.878238341969	369.652849740933	52
367.825203252033	410.178861788618	52
388.863070539419	168.593360995851	52
390.519500780031	220.010920436817	52
401.52754590985	406.782971619366	52
408.044673539519	505.848797250859	52
436.911937377691	265.111545988258	52
484.676470588235	501.073529411765	52
499	403.52538071066	52
501.212903225806	260.61935483871	52
509.955555555556	329.385185185185	52
529.720930232558	213.100775193798	52
584.021428571429	399	52
591.215538847118	498.117794486216	52
595.406779661017	304.547215496368	52
634.625698324022	424.33147113594	52
10.4802816901408	104.32676056338	53
15.2846299810247	466.624288425047	53
18.7643979057592	34.1465968586387	53
51.3584905660377	336.801886792453	53
73.1970649895178	217.314465408805	53
83.6202090592334	152.206445993031	53
99.2911877394636	502.842911877395	53
114.347469220246	55.9124487004104	53
122.269825918762	233.609284332689	53
123.081237911025	439.05996131528	53
184.16	418.915	53
192.91260349586	271.052437902484	53
196.454954954955	106.605405405405	53
219.018844221106	448.185929648241	53
238.611320754717	204.296226415094	53
239.978260869565	309.382352941176	53
254.998742138365	66.0289308176101	53
272.677137870855	395.08202443281	53
312.526548672566	390.606194690266	53
314.676234213548	460.557979334099	53
317.521008403361	248.608403361345	53
328.91975308642	134.361111111111	53
329.7734375	313.40625	53
364.09067357513	371.028497409326	53
368.107883817427	409.51867219917	53
389.928571428571	216.685410334347	53
390.342047930283	166.882352941176	53
401.145768025078	407.163009404389	53
407.698666666667	505.24	53
436.682745825603	264.43599257885	53
485.255905511811	501.068241469816	53
500.457413249211	259.990536277603	53
499.514285714286	403.967346938776	53
509.09375	331.4921875	53
529.040189125295	213.853427895981	53
585.414043583535	399.445520581114	53
589.767624020888	498.386422976501	53
597.518337408313	304.393643031785	53
634.588560885609	423.743542435424	53
10.6381766381766	104.287749287749	54
17.2562620423892	464.919075144509	54
18.1636363636364	32.8272727272727	54
73.114450867052	215.490173410405	54
82.3135518157662	150.279007971656	54
99.7357630979499	503.692482915718	54
112.924276169265	54.3763919821826	54
125.242125984252	233.491141732283	54
122.196007259528	438.123411978221	54
184.564685314685	422.597902097902	54
194.78677839851	273.718808193669	54
197.259328358209	105.32276119403	54
218.713197969543	448.706852791878	54
237.088845014808	203.92596248766	54
237.992414664981	310.854614412137	54
255.365019011407	64.9340937896071	54
271.41722972973	394.021959459459	54
312.105654761905	391.441964285714	54
313.543181818182	458.781818181818	54
317.815275310835	249.325044404973	54
328.222222222222	134.595813204509	54
332.761146496815	314.883757961783	54
365.886889460154	369.516709511568	54
368.47619047619	407.710317460317	54
388.476718403548	165.512195121951	54
390.232594936709	216.142405063291	54
400.734076433121	407.912420382166	54
407.150442477876	505.637168141593	54
436.55859375	262.763671875	54
484.530470914127	501.512465373961	54
497.307210031348	260.978056426332	54
527.852459016393	215.861826697892	54
584.885245901639	401.142857142857	54
590.662198391421	499.477211796247	54
597.398322851153	304.075471698113	54
634.084942084942	423.698841698842	54
10.1185185185185	104.474074074074	55
19.2701612903226	464.332661290323	55
17.5718654434251	29.5474006116208	55
71.4769230769231	219.141538461538	55
81.8857890148213	145.972101133391	55
100.370283018868	504.233490566038	55
112.805333333333	58.4533333333333	55
122.307550644567	437.745856353591	55
128.224752475248	234.833663366337	55
135.787234042553	346.120567375887	55
183.968333333333	425.636666666667	55
195.793607305936	274.256621004566	55
199	108.398865784499	55
219.272040302267	449.176322418136	55
237.916334661355	202.246015936255	55
238.831632653061	311.918367346939	55
255.807741935484	64.3690322580645	55
273.895652173913	394.740869565217	55
315.400447427293	460.589485458613	55
315.555555555556	391.307807807808	55
318.113945578231	248.55612244898	55
327.831288343558	134.676380368098	55
336.905213270142	315.417061611374	55
368.477911646586	408.136546184739	55
373.207547169811	366.528301886792	55
384.644588045234	212.413570274637	55
386.864367816092	164.301149425287	55
400.812949640288	410.16726618705	55
407.978991596639	506.432773109244	55
436.852272727273	259.246212121212	55
484.59612724758	501.845089903181	55
498.269480519481	262.321428571429	55
499.563559322034	405.822033898305	55
529.02331002331	216.846153846154	55
582.486005089058	402.071246819338	55
591.322946175637	501.266288951841	55
597.759345794393	305.119158878505	55
635.102409638554	423.504016064257	55
9.74545454545455	109.037878787879	56
16.8483870967742	27.641935483871	56
20.7494908350305	461.20366598778	56
51.875	337.951612903226	56
74.1535226077813	217.313354363828	56
80.6722912966252	144.090586145648	56
99.7751605995717	503.27408993576	56
114.014755959137	56.4880817253121	56
121.058052434457	439.003745318352	56
131.564102564103	234.476923076923	56
183.865384615385	427.490384615385	56
195.896675651393	274.697214734951	56
202.379435850773	109.19381255687	56
218.728744939271	448.860998650472	56
236.470297029703	201.695049504951	56
239.677377892031	313.488431876607	56
257.426908150065	63.0530401034929	56
274.4	397.154385964912	56
312.954945054945	461.367032967033	56
314.920062695925	392.719435736677	56
320.938356164384	248.255136986301	56
326.707740916272	135.598736176935	56
337.208881578947	314.583881578947	56
368.201646090535	408.839506172839	56
372.733870967742	364.814516129032	56
386.490099009901	212.564356435644	56
391.132275132275	162.5	56
402.184210526316	407.139802631579	56
435.561776061776	263.243243243243	56
484.458770614693	502.335832083958	56
497.856666666667	260.503333333333	56
527.634482758621	217.993103448276	56
580.383378016086	403.313672922252	56
592.147138964578	502.316076294278	56
599.028368794326	305.905437352246	56
634.017964071856	422.606786427146	56
10.2187050359712	109.135251798561	57
14.4393442622951	26.2950819672131	57
22.8387096774194	459.618951612903	57
52.1964285714286	339.191964285714	57
77.4625668449198	142.530303030303	57
71.6551724137931	220.293103448276	57
99.9048507462687	501.902985074627	57
115.218181818182	57.8593939393939	57
120.195736434109	436.374031007752	57
135.592705167173	235.16210739615	57
184.116279069767	425.06007751938	57
201.145539906103	107.816901408451	57
201.343462246777	274.758747697974	57
218.652463382157	448.360852197071	57
236.438650306748	201.176891615542	57
242.903846153846	313.769230769231	57
257.498113207547	62.9044025157233	57
274.642335766423	398.125912408759	57
311.153930131004	461.655021834061	57
315.643926788686	393.943427620632	57
321.747368421053	247.449122807018	57
326.667194928685	136.234548335975	57
337.526138279933	313.037099494098	57
368.028225806452	410.104838709677	57
372.280423280423	366.81746031746	57
389.44776119403	212.49087893864	57
391.923287671233	162.92602739726	57
404.660409556314	408.435153583618	57
437.125	259.927734375	57
485.296235679214	503.039279869067	57
498.595469255663	261.760517799353	57
527.655889145497	218.168591224018	57
581.387434554974	403.63612565445	57
592.286144578313	503.614457831325	57
598.634803921569	306.372549019608	57
635.5625	423.320564516129	57
10.0315186246418	108.448424068768	58
13.2251308900524	29.086387434555	58
25.0588235294118	458.334033613445	58
50.1232876712329	342.36301369863	58
78.1362862010221	140.109028960818	58
100.184640522876	501.099673202614	58
115.680426098535	58.6711051930759	58
118.007326007326	434.659340659341	58
140.850746268657	230.36815920398	58
182.026530612245	424.473469387755	58
202.729802513465	274.65170556553	58
202.962121212121	106.86553030303	58
218.752	450.098666666667	58
237.035171102662	202.096007604563	58
245.928927680798	313.206982543641	58
258.622360248447	64.2422360248447	58
273.463497453311	398.546689303905	58
310.007261410788	463.821576763486	58
313.60663507109	394.050552922591	58
321.808474576271	248.862711864407	58
325.603395061728	135.399691358025	58
338.433544303797	310.558544303797	58
368.584677419355	410.302419354839	58
373.035897435897	368.382051282051	58
390.054750402576	207.877616747182	58
391.457142857143	158.581818181818	58
404.562111801242	406.267080745342	58
437.208576998051	259.506822612086	58
486.066445182724	503.1926910299	58
499.625	265	58
501.677083333333	409.8125	58
527.342592592593	219.19212962963	58
582.062211981567	401.953917050691	58
593.210355987055	504.174757281553	58
599.524154589372	305.04347826087	58
636.898230088496	422.823008849558	58
9.23667711598746	102.042319749216	59
12.073482428115	26.4185303514377	59
25.7505154639175	456.884536082474	59
77.7548605240913	137.829247675402	59
70.751269035533	220.142131979695	59
98.0752351097179	500.650470219436	59
114.226862302483	55.8386004514673	59
116.758497316637	432.366726296959	59
143.028112449799	228.066265060241	59
181.109311740891	423.597165991903	59
203.888888888889	109.011743450768	59
204.36743772242	273.053380782918	59
219.732700135685	451.377204884668	59
236.533914728682	202.483527131783	59
248.925153374233	312.649079754601	59
258.521410579345	64.1070528967254	59
276.419672131148	401.537704918033	59
310.788187372709	466.276985743381	59
315.800319488818	396.725239616613	59
322.944262295082	247.84262295082	59
325.402866242038	134.641719745223	59
337.689497716895	308.753424657534	59
367.886178861789	410.227642276423	59
372.401041666667	370.190104166667	59
390.84236453202	204.796387520525	59
391.408854166667	156.2734375	59
405.673913043478	407.585403726708	59
437.326129666012	257.630648330059	59
485.742907801418	503.780141843972	59
500.536912751678	265.244966442953	59
502.238636363636	408.765151515152	59
525.971360381862	221.109785202864	59
582.129533678757	404.145077720207	59
595.194267515924	504.321656050955	59
598.838308457711	304.363184079602	59
638.552845528455	423.839430894309	59
8.90064102564103	99.5144230769231	60
12.6578947368421	28.6491228070175	60
28.0568421052632	454.349473684211	60
78.0713671539123	136.376612209802	60
73.2734375	223.1484375	60
98.067880794702	500.774834437086	60
114.302122347066	57.5967540574282	60
114.531732418525	432.307032590051	60
144.423901940756	227.884576098059	60
181.146341463415	423.006651884701	60
204.547993019197	274.037521815009	60
204.483720930233	110.576744186047	60
219.961538461538	450.853021978022	60
236.672888015717	201.027504911591	60
249.435196195006	311.910820451843	60
257.908647990256	63.3447015834348	60
262.530769230769	259.111538461538	60
276.772020725389	402.215889464594	60
310.002012072435	466.816901408451	60
317.356302521008	399.085714285714	60
322.069730586371	245.920760697306	60
325.943037974684	135.314873417722	60
338.353130016051	306.255216693419	60
368.195219123506	410.207171314741	60
374.301020408163	368.655612244898	60
390.838821490468	204.220103986135	60
392.943548387097	151.626344086022	60
406.462662337662	407.905844155844	60
438.82174688057	257.484848484849	60
484.544169611307	503.657243816254	60
501.96855345912	266.314465408805	60
503.483050847458	410.305084745763	60
528.200471698113	220.419811320755	60
581.706329113924	405.012658227848	60
596.369718309859	504.855633802817	60
600.335897435897	303.630769230769	60
637.255020080321	423.056224899598	60
9.1608497723824	99.2458270106222	61
11.0529247910864	26.5403899721448	61
31.0548523206751	450.926160337553	61
77.1796357615894	135.779801324503	61
73.7759336099585	221.767634854772	61
99.9347826086957	501.376254180602	61
113.172330097087	57.9793689320388	61
115.528052805281	433.782178217822	61
145.314141414141	228.666666666667	61
181.601769911504	422.141592920354	61
201.781968721251	111.75620975161	61
207.478677110531	275.528285465622	61
218.419919246299	451.916554508748	61
238.266405484819	202.045053868756	61
247.270531400966	313.670289855072	61
257.901234567901	61.2098765432099	61
277.220070422535	403.475352112676	61
309.458917835671	466.935871743487	61
317.585324232082	400.803754266212	61
323.80162601626	244.334959349594	61
326.382445141066	132.772727272727	61
339.139682539683	306.342857142857	61
368.276	409.984	61
376.39566395664	364.913279132791	61
391.805263157895	201.233333333333	61
390.90395480226	150.132768361582	61
403.980952380952	408.569841269841	61
441.453961456103	258.128479657388	61
484.942965779468	504.226235741445	61
504.155115511551	266.346534653465	61
529.342657342657	220.944055944056	61
539.980769230769	495.080769230769	61
582.717277486911	406.204188481675	61
600.111111111111	302.439153439153	61
637.600427350427	422.666666666667	61
10.0616113744076	26.3696682464455	62
9.50358680057389	99.7202295552367	62
32.0152505446623	450.562091503268	62
78.3100511073254	135.086882453152	62
73.4207920792079	224.465346534653	62
101.094567404427	502.74245472837	62
112.233532934132	59.2023952095808	62
117.349579831933	435.275630252101	62
144.341708542714	228.756783919598	62
181.961904761905	424.145238095238	62
203.082397003745	110.109550561798	62
207.756962025316	275.565400843882	62
219.292582417582	450.973901098901	62
239.106833493744	204.20500481232	62
248.413381123059	315.241338112306	62
258.185663924794	60.2068155111633	62
276.731623931624	403.124786324786	62
308.498498498499	465.337337337337	62
316.541806020067	401.035117056856	62
325.38424437299	134.38424437299	62
325.730337078652	243.398073836276	62
342.310975609756	307.987804878049	62
367.372384937239	410.690376569038	62
373.265306122449	366.811224489796	62
389.756302521008	199.897478991597	62
392.344537815126	147.165266106443	62
402.220858895706	410.903374233129	62
439.878228782288	259.188191881919	62
484.302904564315	504.856846473029	62
503.2	268.027118644068	62
532.044345898004	222.423503325942	62
582.375	407.428191489362	62
601.160804020101	300.997487437186	62
638.477124183006	422.989106753813	62
9.5	26.5643564356436	63
9.33088235294118	98.8794117647059	63
31.2914171656687	453.283433133733	63
76.5485564304462	134.353455818023	63
71.2278820375335	226.399463806971	63
100.422916666667	502.91875	63
111.816784869976	59.74231678487	63
115.410562180579	434.758091993186	63
146.687943262411	229.840932117528	63
139.632743362832	346.446902654867	63
179.995584988962	422.598233995585	63
203.970391595033	108.433619866285	63
208.728122344945	275.95836873407	63
218.370218579235	449.420765027322	63
238.285163776493	205.45472061657	63
249.482039397451	316.783314020857	63
261.464242424242	59.4072727272727	63
276.895695364238	403.397350993377	63
308.477028347996	465.870967741935	63
315.516447368421	400.935855263158	63
325.932258064516	134.791935483871	63
327.242718446602	244.485436893204	63
344.583333333333	308.007575757576	63
368.6	410.508	63
372.414215686275	368.59068627451	63
389.718411552347	198.913357400722	63
392.345403899721	143.398328690808	63
403.329738058552	411.758089368259	63
439.642570281125	259.576305220884	63
485.153318077803	505.343249427918	63
503.436893203883	267.572815533981	63
503.62962962963	415.888888888889	63
532.059101654846	224.352245862884	63
582.15625	407.6640625	63
600.693023255814	301.562790697674	63
640.403017241379	421.974137931034	63
9.53994490358127	100.325068870523	64
14.1629072681704	24.0100250626566	64
31.6289592760181	448.857466063348	64
77.0042992261393	133.905417024936	64
72.2155688622754	226.538922155689	64
100.689189189189	502.714285714286	64
111.026567481403	59.4952178533475	64
114.412353923205	433.163606010017	64
146.789205702648	232.700610997963	64
138.826771653543	347.826771653543	64
181.292740046838	421.096018735363	64
204.360454115421	109.388836329234	64
210.732323232323	275.41835016835	64
218.372384937239	449.337517433752	64
240.196623634558	203.2909632572	64
250.023094688222	316.143187066975	64
261.091981132075	57.8443396226415	64
276.926421404682	405.083612040134	64
308.270750988142	466.056324110672	64
317.42287694974	400.733102253033	64
327.390965732087	132.314641744548	64
328.219110378913	243.591433278418	64
345.851393188855	308.074303405573	64
369.273076923077	410.192307692308	64
372.532663316583	370.72864321608	64
386.18771331058	199.069965870307	64
392.717451523546	142.138504155125	64
405.39312406577	410.423019431988	64
436.889830508475	257.002118644068	64
484.76368159204	505.6592039801	64
505.52614379085	267.944444444444	64
533.566909975669	223.29197080292	64
582.9200968523	405.63196125908	64
601.719047619048	301.616666666667	64
639.834024896266	422.228215767635	64
9.34214390602056	102.030837004405	65
12.7592067988669	22.4305949008499	65
32.7892376681614	448.733183856502	65
75.8796861377507	132.93112467306	65
68.5444685466377	224.776572668113	65
99.882618510158	503.282167042889	65
113.997481108312	61.4319899244332	65
112.617647058824	432.476102941176	65
148.306468716861	232.247083775186	65
140.869047619048	347.702380952381	65
181.211796246649	418.675603217158	65
204.932187201528	111.355300859599	65
212.04163126593	274.994902293968	65
203.705128205128	390.628205128205	65
217.199701937407	450.105812220566	65
240.419587628866	202.692783505155	65
249.987966305656	316.86642599278	65
262.618764845606	58.1270783847981	65
275.752669039146	402.61743772242	65
307.286885245902	464.904713114754	65
317.772563176895	401.425992779783	65
327.957894736842	132.054385964912	65
329.523734177215	243.365506329114	65
352.125423728814	309.466101694915	65
368.628	409.684	65
372.417085427136	368.788944723618	65
386.487889273356	200.385813148789	65
393.229411764706	140.873529411765	65
406.369760479042	407.11377245509	65
436.496153846154	253.730769230769	65
484.475806451613	505.91935483871	65
505.771986970684	266.368078175896	65
534.40253164557	223.503797468354	65
582.871727748691	405.253926701571	65
604.246537396122	299.545706371191	65
639.226107226107	421.818181818182	65
8.76470588235294	100.478758169935	66
18.2520547945205	23.1178082191781	66
34.1153846153846	447.405982905983	66
67.0166666666667	223.752083333333	66
75.1406384814495	132.704055220017	66
100.002173913043	503.054347826087	66
111.884854771784	59.9315352697095	66
111.244406196213	431.638554216867	66
147.946502057613	229.227366255144	66
140.950549450549	349.186813186813	66
180.40243902439	416	66
207.252978918423	109.546287809349	66
212.502928870293	275.140585774059	66
217.573863636364	449.197443181818	66
242.85531496063	202.577755905512	66
250.366279069767	317.024418604651	66
263.273795534665	57.6075205640423	66
276.538221528861	402.536661466459	66
307.322297955209	464.472249269718	66
317.737967914439	402.985739750446	66
327.828075709779	128.947949526814	66
329.835866261398	244.620060790274	66
351.172043010753	309.559139784946	66
369.625482625483	408.864864864865	66
373.192019950125	367.695760598504	66
382.961937716263	199.69723183391	66
390.85552407932	137.308781869688	66
406.060882800609	409.054794520548	66
436.056338028169	252.233400402414	66
484.905149051491	505.915989159892	66
507.286184210526	266.904605263158	66
531.958904109589	222.243835616438	66
584.080604534005	404.813602015113	66
605.8	301.445	66
640.200466200466	421.706293706294	66
9.1922480620155	101.770542635659	67
18.3544973544974	26.484126984127	67
32.7522123893805	448.170353982301	67
64.8886138613861	226.360148514851	67
72.610970464135	132.294514767933	67
63.589928057554	411.715827338129	67
100.16120906801	504.007556675063	67
111.034198113208	63.6627358490566	67
109.444247787611	430.410619469027	67
148.929637526652	230.415778251599	67
179.428191489362	416.609042553192	67
205.781869688385	109.875354107649	67
212.003308519438	275.687344913151	67
217.138968481375	450.944126074499	67
244.779627815867	204.470127326151	67
250.854819976771	317.465737514518	67
264.060324825986	59.3352668213457	67
276.337941628264	402.883256528418	67
306.21776504298	463.2741165234	67
318.624772313297	402.360655737705	67
328.514195583596	127.413249211356	67
331.385196374622	247.075528700906	67
346.623044096728	306.77240398293	67
370.772616136919	367.264058679707	67
369.694444444444	408.285714285714	67
382.060449050086	198.024179620035	67
392.312328767123	136.86301369863	67
406.221606648199	410.090027700831	67
438.443820224719	252.153558052434	67
485.851851851852	506.313131313131	67
507.443298969072	263.226804123711	67
534.995133819951	220.557177615572	67
585.349206349206	404.693121693122	67
608.162601626016	301.008130081301	67
639.699551569507	422.488789237668	67
9.10310965630114	101.572831423895	68
19.8282548476454	25.4376731301939	68
32.7483443708609	449.80353200883	68
62.7406513872135	226.774427020507	68
69.9871134020619	132.893470790378	68
100.102493074792	504.221606648199	68
107.609403254973	429.021699819168	68
111.887486855941	62.1503680336488	68
149.032051282051	228.589743589744	68
180.671957671958	416.103174603175	68
204.925430210325	111.536328871893	68
213.226229508197	274.858196721311	68
216.876671619614	450.696879643388	68
245.485	205.618	68
249.054970760234	318.663157894737	68
263.621965317919	59.2774566473988	68
276.358346094946	401.707503828484	68
304.169720347155	464.049180327869	68
318.227758007117	402.179715302491	68
327.925373134328	126.271973466003	68
330.214285714286	246.341945288754	68
346.535294117647	306.048529411765	68
370.457070707071	366.808080808081	68
369.51968503937	407.988188976378	68
381.153024911032	199.637010676157	68
393.373887240356	135.741839762611	68
404.577259475219	408.67638483965	68
439.686907020873	253.639468690702	68
485.664335664336	506.314685314685	68
508.603225806452	263.012903225806	68
535.664879356568	221.924932975871	68
587.848238482385	404.59620596206	68
608.933823529412	303.387254901961	68
639.712589073634	422.344418052257	68
9.19055374592834	100.641693811075	69
17.8301369863014	26.6904109589041	69
31.0336322869955	447.446188340807	69
57.1171597633136	225.127810650888	69
71.0996503496503	128.872377622378	69
99.3721518987342	503.653164556962	69
106.439306358382	426.971098265896	69
114.933263816475	60.6903023983316	69
147.442139737991	227.413755458515	69
182.317142857143	414.942857142857	69
207.115308151093	110.721669980119	69
213.791769547325	274.455967078189	69
216.858024691358	451.100308641975	69
245.331941544885	205.063674321503	69
248.932792584009	318.071842410197	69
265.064629847239	59.3466509988249	69
272.945364238411	399.996688741722	69
302.40297029703	464.476237623762	69
316.75	403.326	69
328.28810720268	126.912897822446	69
332.521806853583	247.006230529595	69
343.469788519637	304.755287009063	69
368.829015544041	365.59585492228	69
368.861660079051	406.260869565217	69
383.138376383764	200.160516605166	69
394.114845938375	138.596638655462	69
404.185393258427	406.953651685393	69
438.802845528455	256.126016260163	69
484.629757785467	506.307958477509	69
507.320634920635	263.587301587302	69
537.928746928747	219.2457002457	69
588.737430167598	402.631284916201	69
613.044609665428	305.081784386617	69
640.309352517986	421.410071942446	69
8.95431472081218	101.587140439932	70
16.6763925729443	25.6684350132626	70
32.0636942675159	444.526539278132	70
55.5449374288965	226.270762229807	70
70.3116554054054	128.261824324324	70
98.3456790123457	503.469135802469	70
106.631178707224	425.425855513308	70
113.808930425753	58.9304257528557	70
148.196756756757	224.819459459459	70
182.351123595506	414.817415730337	70
205.236097560976	111.096585365854	70
215.360883797054	274.271685761047	70
217.592705167173	450.037993920973	70
246.280241935484	204.652217741935	70
249.205098493627	317.264194669757	70
264.132097334878	60.8574739281576	70
273.142180094787	398.974723538705	70
301.406156901688	464.198609731877	70
316.867203219316	402.82092555332	70
327.518965517241	127.544827586207	70
332.677165354331	248.604724409449	70
341.895136778116	306.775075987842	70
371.128865979381	364.05412371134	70
370.080459770115	407.153256704981	70
383.796064400716	197.771019677996	70
396.638655462185	135.291316526611	70
404.335579514825	408.241239892183	70
438.445833333333	254.452083333333	70
484.883636363636	506.356363636364	70
507.337662337662	266	70
538.751256281407	221.414572864322	70
587.623655913979	405.822580645161	70
612.730279898219	303.198473282443	70
639.911963882618	420.607223476298	70
8.93729372937294	102.740924092409	71
21.4235588972431	26.1453634085213	71
33.9415887850467	445.247663551402	71
53.7994722955145	220.668425681618	71
70.742928452579	128.341098169717	71
98.2561797752809	503.2	71
105.932971014493	425.309782608696	71
114.6767578125	57.724609375	71
149.93152173913	223.188043478261	71
146.972727272727	349.89696969697	71
181.933139534884	415.188953488372	71
206.916900093371	111.204481792717	71
216.723186119874	276.476340694006	71
216.941441441441	451.204204204204	71
247.950226244344	316.946832579186	71
248.057654075547	206.477137176938	71
265.337091319053	62.3077790304397	71
273.209912536443	398.472303206997	71
301.978178368121	464.527514231499	71
317.736940298507	401.64552238806	71
325.801709401709	126.957264957265	71
334.467958271237	248.985096870343	71
342.988700564972	309.847457627119	71
371.200980392157	363.759803921569	71
370.109022556391	406.402255639098	71
383.964406779661	196.454237288136	71
399.895953757225	135.962427745665	71
404.015006821282	408.402455661664	71
440.53734439834	255.879668049793	71
485.96336996337	506.340659340659	71
503.195804195804	411.58041958042	71
509.100334448161	267.14381270903	71
537.865566037736	222.834905660377	71
586.480555555556	405.502777777778	71
613.731829573935	302.957393483709	71
640.488839285714	421.790178571429	71
